鸫 dong1  頸 jing3  碰 peng4  觽 wei2  拯 zheng3  
岽 dong1  刭 jing3  批 pi1  唯 wei2/wei3  政 zheng4  
鶇 dong1  蟼 jing3  披 pi1  为 wei2/wei4  证 zheng4  
蝀 dong1  穽 jing3  霹 pi1  圩 wei2/xu1  郑 zheng4  
笗 dong1  境 jing4  丕 pi1  伟 wei3  诤 zheng4  
鶫 dong1  竟 jing4  坯 pi1  尾 wei3  證 zheng4  
菄 dong1  静 jing4  噼 pi1  伪 wei3  証 zheng4  
懂 dong3  竞 jing4  砒 pi1  纬 wei3  帧 zheng4/zhen1  
董 dong3  敬 jing4  纰 pi1  苇 wei3  之 zhi1  
箽 dong3  镜 jing4  邳 pi1  娓 wei3  知 zhi1  
动 dong4  径 jing4  鲏 pi1  猥 wei3  支 zhi1  
洞 dong4  净 jing4  魾 pi1  诿 wei3  织 zhi1  
冻 dong4  靖 jing4  鮍 pi1  痿 wei3  枝 zhi1  
栋 dong4  痉 jing4  錃 pi1  炜 wei3  芝 zhi1  
恫 dong4  胫 jing4  秠 pi1  隗 wei3  脂 zhi1  
胴 dong4  迳 jing4  匹 pi1/pi3  玮 wei3  肢 zhi1  
胨 dong4  鏡 jing4  劈 pi1/pi3  韪 wei3  汁 zhi1  
硐 dong4  婧 jing4  皮 pi2  艉 wei3  蜘 zhi1  
霘 dong4  獍 jing4  疲 pi2  鲔 wei3  祗 zhi1  
衕 dong4  靜 jing4  脾 pi2  洧 wei3  胝 zhi1  
垌 dong4  競 jing4  啤 pi2  頠 wei3  卮 zhi1  
詷 dong4  脛 jing4  毗 pi2  薳 wei3  栀 zhi1  
侗 dong4/tong2  逕 jing4  琵 pi2  緯 wei3  織 zhi1  
兜 dou1  竸 jing4  枇 pi2  葦 wei3  隻 zhi1  
蔸 dou1  靓 jing4/liang4  罴 pi2  骫 wei3  鴲 zhi1  
篼 dou1  扃 jiong1  鼙 pi2  磈 wei3  胑 zhi1  
都 dou1/du1  絅 jiong1  铍 pi2  硊 wei3  衼 zhi1  
抖 dou3  駉 jiong1  蚍 pi2  趡 wei3  禔 zhi1  
陡 dou3  炯 jiong3  貔 pi2  骩 wei3  鼅 zhi1  
蚪 dou3  窘 jiong3  蜱 pi2  蔿 wei3  鳷 zhi1  
斗 dou3/dou4  迥 jiong3  芘 pi2  諉 wei3  禵 zhi1  
豆 dou4  颎 jiong3  郫 pi2  蜼 wei3  直 zhi2  
逗 dou4  褧 jiong3  埤 pi2  鮪 wei3  值 zhi2  
窦 dou4  蘔 jiong3  陴 pi2  位 wei4  职 zhi2  
痘 dou4  綗 jiong3  腗 pi2  未 wei4  执 zhi2  
饾 dou4  究 jiu1  篺 pi2  卫 wei4  植 zhi2  
餖 dou4  纠 jiu1  隦 pi2  味 wei4  殖 zhi2  
竇 dou4  揪 jiu1  陂 pi2/po1/bei1  谓 wei4  侄 zhi2  
閗 dou4  鸠 jiu1  癖 pi3  慰 wei4  踯 zhi2  
脰 dou4  啾 jiu1  痞 pi3  魏 wei4  摭 zhi2  
荳 dou4  赳 jiu1  圮 pi3  胃 wei4  跖 zhi2  
读 dou4/du2  阄 jiu1  庀 pi3  喂 wei4  蹠 zhi2  
督 du1  鬏 jiu1  仳 pi3  畏 wei4  絷 zhi2  
嘟 du1  糺 jiu1  擗 pi3  尉 wei4  埴 zhi2  
阇 du1  鳩 jiu1  屁 pi4  渭 wei4  職 zhi2  
闍 du1  九 jiu3  譬 pi4  猬 wei4  鉄 zhi2  
独 du2  久 jiu3  僻 pi4  鳚 wei4  禃 zhi2  
毒 du2  酒 jiu3  媲 pi4  衛 wei4  膱 zhi2  
渎 du2  灸 jiu3  甓 pi4  謂 wei4  指 zhi3  
犊 du2  韭 jiu3  淠 pi4  霨 wei4  止 zhi3  
牍 du2  玖 jiu3  闢 pi4  蝟 wei4  纸 zhi3  
黩 du2  紤 jiu3  鷿 pi4  苿 wei4  旨 zhi3  
髑 du2  韮 jiu3  篇 pian1  讏 wei4  址 zhi3  
讀 du2  就 jiu4  偏 pian1  硙 wei4  趾 zhi3  
椟 du2  救 jiu4  翩 pian1  鏏 wei4  咫 zhi3  
讟 du2  旧 jiu4  犏 pian1  軎 wei4  酯 zhi3  
韥 du2  舅 jiu4  片 pian1/pian4  餵 wei4  芷 zhi3  
鑟 du2  疚 jiu4  骈 pian2  磑 wei4  祉 zhi3  
碡 du2/zhou2  咎 jiu4  胼 pian2  藯 wei4  枳 zhi3  
赌 du3  臼 jiu4  蹁 pian2  躛 wei4  阯 zhi3  
堵 du3  厩 jiu4  骿 pian2  錗 wei4  黹 zhi3  
睹 du3  鹫 jiu4  谝 pian3  鮇 wei4  紙 zhi3  
笃 du3  柩 jiu4  骗 pian4  蔚 wei4/yu4  轵 zhi3  
覩 du3  僦 jiu4  騙 pian4  温 wen1  觝 zhi3  
篤 du3  桕 jiu4  魸 pian4  瘟 wen1  茝 zhi3  
陼 du3  舊 jiu4  飘 piao1  蕰 wen1  絺 zhi3  
肚 du3/du4  鷲 jiu4  剽 piao1  藴 wen1  藢 zhi3  
度 du4  居 ju1  螵 piao1  鳁 wen1  制 zhi4  
杜 du4  拘 ju1  磦 piao1  缊 wen1  至 zhi4  
渡 du4  鞠 ju1  縹 piao1  辒 wen1  治 zhi4  
妒 du4  狙 ju1  魒 piao1  縕 wen1  质 zhi4  
镀 du4  驹 ju1  漂 piao1/piao3/piao4  薀 wen1  致 zhi4  
蠹 du4  疽 ju1  嫖 piao2  緼 wen1  志 zhi4  
芏 du4  掬 ju1  瓢 piao2  文 wen2  置 zhi4  
詫 du4  雎 ju1  瞟 piao3  闻 wen2  智 zhi4  
鍍 du4  鞫 ju1  殍 piao3  纹 wen2  秩 zhi4  
秺 du4  裾 ju1  醥 piao3  蚊 wen2  滞 zhi4  
端 duan1  苴 ju1  缥 piao3/piao1  雯 wen2  掷 zhi4  
短 duan3  鮈 ju1  票 piao4  阌 wen2  稚 zhi4  
断 duan4  琚 ju1  嘌 piao4  聞 wen2  帜 zhi4  
段 duan4  椐 ju1  骠 piao4/biao1  闅 wen2  挚 zhi4  
锻 duan4  踘 ju1  瞥 pie1  閺 wen2  峙 zhi4  
缎 duan4  臄 ju1  氕 pie1  鼤 wen2  窒 zhi4  
椴 duan4  跔 ju1  撇 pie1/pie3  紋 wen2  炙 zhi4  
煅 duan4  艍 ju1  苤 pie3  閿 wen2  痔 zhi4  
鍛 duan4  罝 ju1  拼 pin1  螡 wen2  痣 zhi4  
緞 duan4  锔 ju1/ju2  姘 pin1  魰 wen2  蛭 zhi4  
葮 duan4  据 ju1/ju4  贫 pin2  稳 wen3  郅 zhi4  
堆 dui1  俱 ju1/ju4  频 pin2  吻 wen3  觯 zhi4  
鎚 dui1  锯 ju1/ju4  嫔 pin2  刎 wen3  雉 zhi4  
鴭 dui1  趄 ju1/qie4  颦 pin2  穩 wen3  栉 zhi4  
对 dui4  局 ju2  頻 pin2  脗 wen3  桎 zhi4  
队 dui4  菊 ju2  蘋 pin2  紊 wen3/wen4  質 zhi4  
兑 dui4  橘 ju2  貧 pin2  问 wen4  鸷 zhi4  
怼 dui4  鼰 ju2  苹 pin2/ping2  汶 wen4  帙 zhi4  
碓 dui4  粷 ju2  品 pin3  璺 wen4  贽 zhi4  
隊 dui4  閰 ju2  榀 pin3  顐 wen4  陟 zhi4  
憝 dui4  駶 ju2  聘 pin4  翁 weng1  骘 zhi4  
鐓 dui4  輂 ju2  牝 pin4  嗡 weng1  彘 zhi4  
錞 dui4  举 ju3  乒 ping1  鹟 weng1  轾 zhi4  
祋 dui4  矩 ju3  娉 ping1  鶲 weng1  踬 zhi4  
鋭 dui4  沮 ju3  俜 ping1  聬 weng3  製 zhi4  
陮 dui4  咀 ju3  平 ping2  蓊 weng3  忮 zhi4  
敦 dun1  榘 ju3  评 ping2  瓮 weng4  誌 zhi4  
蹲 dun1  榉 ju3  凭 ping2  蕹 weng4  铚 zhi4  
墩 dun1  龃 ju3  瓶 ping2  罋 weng4  袠 zhi4  
礅 dun1  莒 ju3  萍 ping2  齆 weng4  胵 zhi4  
蹾 dun1  踽 ju3  坪 ping2  窝 wo1  芖 zhi4  
镦 dun1/dui4  舉 ju3  鲆 ping2  倭 wo1  紩 zhi4  
吨 dun1/dun4  蒟 ju3  枰 ping2  蜗 wo1  鑕 zhi4  
盹 dun3  筥 ju3  評 ping2  莴 wo1  翐 zhi4  
趸 dun3  具 ju4  聠 ping2  窩 wo1  秲 zhi4  
躉 dun3  句 ju4  蛢 ping2  萵 wo1  緻 zhi4  
顿 dun4  剧 ju4  蓱 ping2  蝸 wo1  騺 zhi4  
盾 dun4  巨 ju4  缾 ping2  我 wo3  跱 zhi4  
钝 dun4  距 ju4  坡 po1  握 wo4  鋕 zhi4  
遁 dun4  聚 ju4  颇 po1  沃 wo4  袟 zhi4  
沌 dun4  拒 ju4  泼 po1  卧 wo4  锧 zhi4  
炖 dun4  惧 ju4  钋 po1  斡 wo4  稙 zhi4  
砘 dun4  炬 ju4  攴 po1  渥 wo4  覟 zhi4  
遯 dun4  踞 ju4  頗 po1  龌 wo4  贄 zhi4  
鈍 dun4  遽 ju4  釙 po1  幄 wo4  驇 zhi4  
逇 dun4  飓 ju4  酦 po1  硪 wo4  隲 zhi4  
頓 dun4  钜 ju4  醱 po1  肟 wo4  鴙 zhi4  
囤 dun4/tun2  苣 ju4  婆 po2  臥 wo4  终 zhong1  
多 duo1  倨 ju4  鄱 po2  馧 wo4  钟 zhong1  
哆 duo1  讵 ju4  皤 po2  艧 wo4  忠 zhong1  
咄 duo1  醵 ju4  叵 po3  雘 wo4  衷 zhong1  
掇 duo1  窭 ju4  笸 po3  屋 wu1  盅 zhong1  
裰 duo1  虡 ju4  钷 po3  乌 wu1  锺 zhong1  
夺 duo2  屦 ju4  破 po4  污 wu1  螽 zhong1  
踱 duo2  鐻 ju4  迫 po4  巫 wu1  舯 zhong1  
铎 duo2  犋 ju4  魄 po4  呜 wu1  終 zhong1  
朵 duo3  秬 ju4  珀 po4  诬 wu1  鐘 zhong1  
躲 duo3  鉅 ju4  粕 po4  钨 wu1  螤 zhong1  
缍 duo3  鋸 ju4  蒪 po4  邬 wu1  蹱 zhong1  
哚 duo3  簴 ju4  朴 po4/pu3  圬 wu1  鈡 zhong1  
躱 duo3  粔 ju4  剖 pou1  鴮 wu1  忪 zhong1/song1  
垛 duo3/duo4  瞿 ju4/qu2  裒 pou2  趶 wu1  中 zhong1/zhong4  
堕 duo4  捐 juan1  掊 pou2/pou3  螐 wu1  肿 zhong3  
舵 duo4  娟 juan1  扑 pu1  鰞 wu1  冢 zhong3  
惰 duo4  鹃 juan1  噗 pu1  无 wu2  踵 zhong3  
跺 duo4  涓 juan1  鋪 pu1  吴 wu2  種 zhong3  
剁 duo4  镌 juan1  仆 pu1/pu2  吾 wu2  腫 zhong3  
沲 duo4  蠲 juan1  铺 pu1/pu4  毋 wu2  种 zhong3/zhong4  
饳 duo4  脧 juan1  葡 pu2  芜 wu2  众 zhong4  
驮 duo4/tuo2  鎸 juan1  菩 pu2  梧 wu2  仲 zhong4  
婀 e1  圈 juan1/juan4/quan1  蒲 pu2  蜈 wu2  眾 zhong4  
屙 e1  踡 juan3  璞 pu2  浯 wu2  諥 zhong4  
额 e2  臇 juan3  匍 pu2  鼯 wu2  茽 zhong4  
俄 e2  錈 juan3  濮 pu2  鹀 wu2  周 zhou1  
鹅 e2  蕋 juan3  莆 pu2  禑 wu2  洲 zhou1  
娥 e2  卷 juan3/juan4  酺 pu2  铻 wu2  州 zhou1  
峨 e2  倦 juan4  镤 pu2  茣 wu2  舟 zhou1  
蛾 e2  绢 juan4  襆 pu2  祦 wu2  粥 zhou1  
讹 e2  眷 juan4  穙 pu2  莁 wu2  啁 zhou1  
莪 e2  鄄 juan4  纀 pu2  五 wu3  週 zhou1  
锇 e2  狷 juan4  菐 pu2  武 wu3  赒 zhou1  
鰪 e2  睊 juan4  贌 pu2  午 wu3  诪 zhou1  
額 e2  睠 juan4  普 pu3  舞 wu3  辀 zhou1  
訛 e2  絹 juan4  浦 pu3  伍 wu3  盩 zhou1  
譌 e2  絭 juan4  谱 pu3  侮 wu3  輈 zhou1  
睋 e2  罥 juan4  埔 pu3  捂 wu3  輖 zhou1  
鵝 e2  锩 juan4/juan3  圃 pu3  鹉 wu3  諏 zhou1  
蚵 e2/ke1  撅 jue1  溥 pu3  妩 wu3  譸 zhou1  
哦 e2/o2/o4  噘 jue1  蹼 pu3  庑 wu3  妯 zhou2  
恶 e3/e4/wu4  繑 jue1  氆 pu3  忤 wu3  軸 zhou2  
饿 e4  决 jue2  镨 pu3  迕 wu3  轴 zhou2/zhu2  
厄 e4  绝 jue2  譜 pu3  怃 wu3  肘 zhou3  
遏 e4  爵 jue2  曝 pu4  仵 wu3  帚 zhou3  
愕 e4  掘 jue2  舖 pu4  牾 wu3  箒 zhou3  
扼 e4  厥 jue2  期 qi1  膴 wu3  宙 zhou4  
噩 e4  诀 jue2  七 qi1  碔 wu3  皱 zhou4  
鳄 e4  崛 jue2  欺 qi1  物 wu4  骤 zhou4  
颚 e4  抉 jue2  漆 qi1  务 wu4  咒 zhou4  
萼 e4  攫 jue2  戚 qi1  误 wu4  昼 zhou4  
谔 e4  獗 jue2  凄 qi1  悟 wu4  胄 zhou4  
垩 e4  蕨 jue2  沏 qi1  雾 wu4  纣 zhou4  
鹗 e4  谲 jue2  嘁 qi1  勿 wu4  绉 zhou4  
锷 e4  橛 jue2  萋 qi1  晤 wu4  籀 zhou4  
轭 e4  珏 jue2  桤 qi1  坞 wu4  驟 zhou4  
腭 e4  噱 jue2  柒 qi1  戊 wu4  酎 zhou4  
苊 e4  矍 jue2  碕 qi1  鋈 wu4  籒 zhou4  
阨 e4  镢 jue2  郪 qi1  骛 wu4  紂 zhou4  
齾 e4  桷 jue2  諆 qi1  鹜 wu4  荮 zhou4  
蕚 e4  劂 jue2  鶈 qi1  婺 wu4  诸 zhu1  
顎 e4  孓 jue2  缉 qi1/ji1  寤 wu4  朱 zhu1  
詻 e4  絕 jue2  妻 qi1/qi4  焐 wu4  珠 zhu1  
軛 e4  爝 jue2  溪 qi1/xi1  芴 wu4  猪 zhu1  
阸 e4  钁 jue2  栖 qi1/xi1  杌 wu4  株 zhu1  
頞 e4  觖 jue2  其 qi2  誤 wu4  蛛 zhu1  
鶚 e4  觼 jue2  齐 qi2  靰 wu4  诛 zhu1  
鍔 e4  蕝 jue2  骑 qi2  霚 wu4  铢 zhu1  
蘁 e4  蹷 jue2  旗 qi2  痦 wu4  侏 zhu1  
礘 e4  矡 jue2  歧 qi2  霧 wu4  潴 zhu1  
讍 e4  芵 jue2  棋 qi2  阢 wu4  茱 zhu1  
餓 e4  訣 jue2  祈 qi2  鶩 wu4  洙 zhu1  
呃 e4/e  蟨 jue2  崎 qi2  兀 wu4/wu1  橥 zhu1  
鄂 e4  穱 jue2  鳍 qi2  西 xi1  槠 zhu1  
阏 e4/yan1  絶 jue2  琪 qi2  息 xi1  諸 zhu1  
诶 ei1  躩 jue2  琦 qi2  希 xi1  邾 zhu1  
恩 en1  蹶 jue2/jue3  祁 qi2  吸 xi1  硃 zhu1  
蒽 en1  倔 jue2/jue4  祺 qi2  析 xi1  豬 zhu1  
嗯 en1/ng/en4  誳 jue4  耆 qi2  悉 xi1  藷 zhu1  
唔 en2  菌 jun1/jun4  脐 qi2  惜 xi1  鼄 zhu1  
摁 en4  军 jun1  岐 qi2  稀 xi1  秼 zhu1  
而 er2  均 jun1  淇 qi2  牺 xi1  蠩 zhu1  
鸸 er2  君 jun1  芪 qi2  晰 xi1  逐 zhu2  
粫 er2  钧 jun1  麒 qi2  膝 xi1  竹 zhu2  
鲕 er2  麇 jun1  畦 qi2  昔 xi1  烛 zhu2  
輀 er2  皲 jun1  蛴 qi2  嘻 xi1  竺 zhu2  
胹 er2  軍 jun1  圻 qi2  熙 xi1  躅 zhu2  
儿 er2/er  麕 jun1  颀 qi2  兮 xi1  舳 zhu2  
尔 er3  鲪 jun1  祇 qi2  熄 xi1  蠋 zhu2  
耳 er3  袀 jun1  蕲 qi2  嬉 xi1  钃 zhu2  
饵 er3  碅 jun1  綦 qi2  奚 xi1  蠾 zhu2  
珥 er3  麏 jun1  亓 qi2  犀 xi1  鸀 zhu2  
迩 er3  覠 jun1  骐 qi2  螅 xi1  茿 zhu2  
洱 er3  莙 jun1  萁 qi2  曦 xi1  笜 zhu2  
铒 er3  浚 jun4/xun4  臍 qi2  蟋 xi1  筑 zhu2/zhu4  
薾 er3  俊 jun4  碁 qi2  熹 xi1  主 zhu3  
邇 er3  郡 jun4  蜞 qi2  羲 xi1  嘱 zhu3  
餌 er3  峻 jun4  饑 qi2  汐 xi1  煮 zhu3  
趰 er3  骏 jun4  鯕 qi2  烯 xi1  瞩 zhu3  
二 er4  竣 jun4  鲯 qi2  蜥 xi1  拄 zhu3  
贰 er4  隽 jun4  跂 qi2  皙 xi1  渚 zhu3  
佴 er4  捃 jun4  齊 qi2  醯 xi1  麈 zhu3  
貮 er4  葰 jun4  軙 qi2  唏 xi1  詝 zhu3  
髪 fa1  馂 jun4  騎 qi2  淅 xi1  矚 zhu3  
发 fa1/fa4  箘 jun4  麡 qi2  僖 xi1  砫 zhu3  
罚 fa2  雋 jun4  禥 qi2  硒 xi1  住 zhu4  
乏 fa2  蜠 jun4  鬐 qi2  窸 xi1  注 zhu4  
伐 fa2  咖 ka1  鬿 qi2  浠 xi1  助 zhu4  
阀 fa2  喀 ka1  蚑 qi2  矽 xi1  驻 zhu4  
筏 fa2  咔 ka1  竒 qi2  舾 xi1  祝 zhu4  
垡 fa2  胩 ka3  纃 qi2  穸 xi1  柱 zhu4  
瞂 fa2  佧 ka3  艩 qi2  欷 xi1  铸 zhu4  
罰 fa2  卡 ka3/qia3  粸 qi2  樨 xi1  贮 zhu4  
法 fa3  开 kai1  螧 qi2  粞 xi1  蛀 zhu4  
砝 fa3  揩 kai1  只 qi2/zhi1/zhi3  菥 xi1  伫 zhu4  
珐 fa4  開 kai1  起 qi3  豨 xi1  杼 zhu4  
髮 fa4  锎 kai1  企 qi3  鼷 xi1  箸 zhu4  
蕟 fa4  凯 kai3  启 qi3  訢 xi1  炷 zhu4  
翻 fan1  慨 kai3  岂 qi3  鸂 xi1  苎 zhu4  
帆 fan1  恺 kai3  乞 qi3  錫 xi1  翥 zhu4  
藩 fan1  楷 kai3  绮 qi3  豀 xi1  纻 zhu4  
幡 fan1  铠 kai3  杞 qi3  糦 xi1  貯 zhu4  
轓 fan1  闿 kai3  芑 qi3  鏭 xi1  跓 zhu4  
番 fan1/pan1  锴 kai3  綮 qi3  睎 xi1  麆 zhu4  
凡 fan2  剀 kai3  豈 qi3  礂 xi1  疰 zhu4  
烦 fan2  蒈 kai3  屺 qi3  鑴 xi1  築 zhu4  
繁 fan2  垲 kai3  簯 qi3  饻 xi1  苧 zhu4  
樊 fan2  忾 kai4  邔 qi3  翖 xi1  竚 zhu4  
燔 fan2  刊 kan1  气 qi4  蹊 xi1/qi1  紵 zhu4  
矾 fan2  堪 kan1  器 qi4  夕 xi1/xi4  鑄 zhu4  
钒 fan2  勘 kan1  弃 qi4  习 xi2  駐 zhu4  
蘩 fan2  龛 kan1  汽 qi4  席 xi2  羜 zhu4  
蹯 fan2  戡 kan1  契 qi4  袭 xi2  註 zhu4  
鐇 fan2  看 kan1/kan4  泣 qi4  媳 xi2  祩 zhu4  
繙 fan2  砍 kan3  迄 qi4  檄 xi2  著 zhu4/zhe  
鷭 fan2  坎 kan3  砌 qi4  習 xi2  抓 zhua1  
蠜 fan2  侃 kan3  憩 qi4  隰 xi2  膼 zhua1  
薠 fan2  竷 kan3  讫 qi4  觋 xi2  髽 zhua1  
緐 fan2  轗 kan3  碛 qi4  郋 xi2  挝 zhua1/wo1  
笲 fan2  瞰 kan4  槭 qi4  襲 xi2  爪 zhua3/zhao3  
蕃 fan2/fan1  阚 kan4  葺 qi4  鳛 xi2  睉 zhuai4  
反 fan3  磡 kan4  碶 qi4  騽 xi2  专 zhuan1  
返 fan3  矙 kan4  汔 qi4  霫 xi2  砖 zhuan1  
攵 fan3  康 kang1  磜 qi4  蓆 xi2  颛 zhuan1  
范 fan4  慷 kang1  磩 qi4  薂 xi2  顓 zhuan1  
犯 fan4  糠 kang1  鼜 qi4  鎴 xi2  磚 zhuan1  
饭 fan4  闶 kang1  掐 qia1  锡 xi2/xi1  耑 zhuan1  
泛 fan4  鱇 kang1  葜 qia1  褶 xi2/zhe3  鄟 zhuan1  
贩 fan4  躿 kang1  跒 qia3  喜 xi3  轉 zhuan3  
梵 fan4  抗 kang4  恰 qia4  洗 xi3  転 zhuan3  
畈 fan4  炕 kang4  洽 qia4  禧 xi3  转 zhuan3/zhuan4  
範 fan4  亢 kang4  髂 qia4  徙 xi3  撰 zhuan4  
飯 fan4  伉 kang4  硈 qia4  玺 xi3  篆 zhuan4  
販 fan4  钪 kang4  千 qian1  葸 xi3  馔 zhuan4  
訉 fan4  鈧 kang4  签 qian1  屣 xi3  啭 zhuan4  
軓 fan4  尻 kao1  迁 qian1  蓰 xi3  蒃 zhuan4  
盕 fan4  訄 kao1  牵 qian1  銑 xi3  簨 zhuan4  
飰 fan4  考 kao3  谦 qian1  蟢 xi3  饌 zhuan4  
軬 fan4  烤 kao3  铅 qian1  系 xi4  赚 zhuan4/zuan4  
方 fang1  拷 kao3  骞 qian1  细 xi4  装 zhuang1  
芳 fang1  栲 kao3  阡 qian1  戏 xi4  庄 zhuang1  
坊 fang1  靠 kao4  愆 qian1  隙 xi4  桩 zhuang1  
枋 fang1  铐 kao4  仟 qian1  阋 xi4  妆 zhuang1  
钫 fang1  犒 kao4  悭 qian1  饩 xi4  裝 zhuang1  
邡 fang1  鲓 kao4  佥 qian1  細 xi4  莊 zhuang1  
匚 fang1/qu1  科 ke1  芊 qian1  禊 xi4  荘 zhuang1  
房 fang2  颗 ke1  扦 qian1  舄 xi4  粧 zhuang1  
防 fang2  柯 ke1  钎 qian1  衋 xi4  状 zhuang4  
妨 fang2  棵 ke1  褰 qian1  绤 xi4  壮 zhuang4  
肪 fang2  磕 ke1  搴 qian1  钑 xi4  撞 zhuang4  
鲂 fang2  苛 ke1  籤 qian1  闟 xi4  戆 zhuang4/gang4  
访 fang3  珂 ke1  遷 qian1  餼 xi4  追 zhui1  
仿 fang3  轲 ke1  竏 qian1  翕 xi4/xi1  锥 zhui1  
纺 fang3  瞌 ke1  鹐 qian1  瞎 xia1  骓 zhui1  
舫 fang3  蝌 ke1  蚈 qian1  虾 xia1  隹 zhui1  
髣 fang3  窠 ke1  藖 qian1  鰕 xia1  錐 zhui1  
訪 fang3  髁 ke1  騫 qian1  蝦 xia1  坠 zhui4  
眆 fang3  稞 ke1  韆 qian1  呷 xia1/ga1  缀 zhui4  
放 fang4  疴 ke1  箞 qian1  侠 xia2  赘 zhui4  
非 fei1  簻 ke1  簽 qian1  辖 xia2  惴 zhui4  
飞 fei1  顆 ke1  鉛 qian1  峡 xia2  缒 zhui4  
菲 fei1  钶 ke1  鈆 qian1  狭 xia2  贅 zhui4  
啡 fei1  窼 ke1  岍 qian1  霞 xia2  醊 zhui4  
妃 fei1  趷 ke1  前 qian2  暇 xia2  礈 zhui4  
绯 fei1  薖 ke1  钱 qian2  匣 xia2  錣 zhui4  
扉 fei1  軻 ke1  潜 qian2  瑕 xia2  縋 zhui4  
霏 fei1  頦 ke1  虔 qian2  遐 xia2  諈 zhui4  
鲱 fei1  颏 ke1/ke2  钳 qian2  黠 xia2  笍 zhui4  
飛 fei1  壳 ke2/qiao4  黔 qian2  郃 xia2  綴 zhui4  
鯡 fei1  可 ke3  荨 qian2  狎 xia2  餟 zhui4  
騛 fei1  渴 ke3  掮 qian2  硖 xia2  谆 zhun1  
裶 fei1  坷 ke3  钤 qian2  柙 xia2  肫 zhun1  
緋 fei1  岢 ke3  箝 qian2  祫 xia2  窀 zhun1  
肥 fei2  克 ke4  錢 qian2  陜 xia2  諄 zhun1  
腓 fei2  客 ke4  葴 qian2  鎋 xia2  迍 zhun1  
淝 fei2  刻 ke4  鍼 qian2  翈 xia2  准 zhun3  
匪 fei3  课 ke4  軡 qian2  睱 xia2  桌 zhuo1  
斐 fei3  恪 ke4  鰬 qian2  縀 xia2  捉 zhuo1  
诽 fei3  缂 ke4  遣 qian3  下 xia4  涿 zhuo1  
翡 fei3  氪 ke4  谴 qian3  夏 xia4  倬 zhuo1  
榧 fei3  溘 ke4  肷 qian3  吓 xia4  棹 zhuo1/zhao4  
悱 fei3  锞 ke4  缱 qian3  罅 xia4  卓 zhuo2  
篚 fei3  課 ke4  蜸 qian3  先 xian1  灼 zhuo2  
蕜 fei3  骒 ke4  欠 qian4  仙 xian1  琢 zhuo2  
蜚 fei3/fei1  艐 ke4  歉 qian4  掀 xian1  酌 zhuo2  
费 fei4  袔 ke4  倩 qian4  酰 xian1  浊 zhuo2  
废 fei4  碦 ke4  嵌 qian4  暹 xian1  啄 zhuo2  
肺 fei4  礊 ke4  茜 qian4  锨 xian1  镯 zhuo2  
沸 fei4  騍 ke4  堑 qian4  跹 xian1  茁 zhuo2  
狒 fei4  嗑 ke4/ke1  芡 qian4  籼 xian1  擢 zhuo2  
吠 fei4  肯 ken3  椠 qian4  氙 xian1  斫 zhuo2  
痱 fei4  恳 ken3  蒨 qian4  祆 xian1  濯 zhuo2  
镄 fei4  垦 ken3  篟 qian4  莶 xian1  浞 zhuo2  
費 fei4  啃 ken3  慊 qian4/qie4  鮮 xian1  诼 zhuo2  
笰 fei4  頎 ken3  纤 qian4/xian1  纖 xian1  鷟 zhuo2  
蕡 fei4  肻 ken3  枪 qiang1  縿 xian1  諑 zhuo2  
鐨 fei4  龈 ken3/yin2  腔 qiang1  韱 xian1  鐲 zhuo2  
髴 fei4  裉 ken4  羌 qiang1  鱻 xian1  蠗 zhuo2  
芾 fei4/fu2  坑 keng1  锵 qiang1  鲜 xian1/xian3  拙 zhuo2/zhuo1  
砩 fei4/fu2  铿 keng1  戕 qiang1  闲 xian2  资 zi1  
怫 fei4/fu2  硁 keng1  鎗 qiang1  嫌 xian2  兹 zi1  
纷 fen1  崆 kong1  蜣 qiang1  贤 xian2  姿 zi1  
芬 fen1  箜 kong1  戗 qiang1  弦 xian2  滋 zi1  
氛 fen1  躻 kong1  锖 qiang1  衔 xian2  咨 zi1  
吩 fen1  鵼 kong1  錆 qiang1  咸 xian2  吱 zi1  
酚 fen1  倥 kong1/kong3  鏘 qiang1  舷 xian2  孜 zi1  
雰 fen1  空 kong1/kong4  蹌 qiang1  娴 xian2  淄 zi1  
紛 fen1  恐 kong3  篬 qiang1  涎 xian2  辎 zi1  
翂 fen1  孔 kong3  蹡 qiang1  痫 xian2  谘 zi1  
鈖 fen1  控 kong4  鸧 qiang1  鹇 xian2  龇 zi1  
玢 fen1/bin1  鞚 kong4  抢 qiang1/qiang3  賢 xian2  髭 zi1  
分 fen1/fen4  抠 kou1  镪 qiang1/qiang3  鷳 xian2  孳 zi1  
坟 fen2  芤 kou1  跄 qiang1/qiang4  蚿 xian2  缁 zi1  
焚 fen2  眍 kou1  呛 qiang1/qiang4  鷼 xian2  粢 zi1  
汾 fen2  口 kou3  强 qiang2  銜 xian2  赀 zi1  
棼 fen2  扣 kou4  墙 qiang2  閑 xian2  锱 zi1  
鼢 fen2  寇 kou4  蔷 qiang2  鷴 xian2  嵫 zi1  
羵 fen2  叩 kou4  樯 qiang2  显 xian3  資 zi1  
鼖 fen2  蔻 kou4  嫱 qiang2  险 xian3  趑 zi1  
魵 fen2  筘 kou4  薔 qiang2  藓 xian3  鲻 zi1  
